24294.0,0.111440796377,21799916,1996
30377.0,0.126586625015,23997006,1997
15300.0,0.0653735996537,23403943,1998
27714.0,0.108923012999,25443659,1999
15676.0,0.0653099506267,24002468,2000
18033.0,0.0751965449537,23981155,2001
12796.0,0.0559423243205,22873558,2002
18436.0,0.067130780344,27462812,2003
16628.0,0.0712239393649,23346083,2004
17828.0,0.0643529307042,27703478,2005
12601.0,0.0535844538151,23516149,2006
20599.0,0.0614490838899,33522062,2007
14485.0,0.0512199561011,28279993,2008
23472.0,0.0657260236243,35711882,2009
10165.0,0.0441834344938,23006360,2010
21690.0,0.10834171787,20019989,2011
11958.0,0.0828636192193,14430941,2012
14701.0,0.0902039193944,16297518,2013
1550.0,0.0482606548628,3211726,2014
