"index","a","b","c","d","e","f","g","h","i","j","k","response"
486,29.0638319381435,54,30.2139415145189,108,29.490485304061,"#71008D",2,27.5649433965013,5.19615242270663,0.5,108.827599988758,852.226820778912
193,45.3809504114545,129,42.1325343470423,91,44.2265732373741,"#E2001C",3,44.9086922178311,6.557438524302,2.5,89.6614326856077,17000.4746992261
606,27.4247757139849,52,25.9692427416893,88,26.8316901191974,"#71008D",3,26.3376266693411,5.09901951359278,1.5,86.4389266073094,2480.02456237897
252,40.0381115557117,78,40.6568438479406,82,35.100432407916,"#FF0000",1,39.0087537455314,6.2449979983984,1,81.6115585797652,2720.62170604145
773,32.0255255734461,58,28.5989053175617,95,27.7948910549346,"#FF0000",2,29.3754483083382,5.3851648071345,1.5,95.2843409796273,2811.93624364656
565,33.2319213891493,102,37.5853963735222,116,28.8923860994681,"#71008D",1,34.9271193350818,5.8309518948453,1.5,113.82762097801,4643.08573182949
640,20.8251650781736,34,16.9066872255461,104,18.1819765270408,"#C60038",2,17.0080727079184,4.12310562561766,2.5,104.108847793433,1682.64840656673
526,21.2610037476473,54,19.6484238213627,99,18.7768781498892,"#5500AA",5,18.5166671739417,4.24264068711928,0.5,101.024218536205,418.621061433278
307,31.9486895899701,58,29.5717494277496,93,28.0941942269255,"#1C00E2",4,29.6405652820995,5.3851648071345,0.5,92.2715488770592,860.151700332179
14,37.9148788012494,70,34.237394515143,87,34.8241373364459,"#3800C6",1,35.0644095865437,5.91607978309962,2,88.3318013285967,4464.76047136102
510,37.5515670348127,70,37.4278925170862,82,36.5971690244469,"#FF0000",4,35.0035635012876,5.91607978309962,1.5,80.5367953617927,3811.72082899209
177,14.8777597817034,26,14.1013129693735,133,10.4963531151489,"#AA0055",2,14.1963898040082,3.60555127546399,2.5,133.761530789271,954.168494873617
174,28.3340679358872,52,25.0767582025138,82,23.5646010226632,"#FF0000",1,27.2196245953171,5.09901951359278,2,82.1615155326792,2437.41288441214
466,23.1196038554742,40,20.1783451515895,111,23.3670726785036,"#FF0000",5,20.0082495473886,4.47213595499958,2.5,110.715203740768,1707.48754346806
625,42.4878679868065,82,43.5926346668905,93,40.4974544490414,"#E2001C",1,41.1638570378791,6.40312423743285,2.5,94.5086456607497,7705.08158744954
797,30.928277081041,87,28.0348733838005,79,28.666276999781,"#3800C6",5,30.2188950322337,5.3851648071345,1.5,77.0382724748901,3066.23124620925
643,22.5791447186281,44,23.2173658230423,97,22.9078357577952,"#1C00E2",5,22.0741687036963,4.69041575982343,1,96.6548905447985,794.615636167058
20,23.5906961262426,46,23.1963212389695,108,22.9235118067795,"#C60038",3,23.569225305717,4.79583152331272,1.5,108.627767622827,1928.22050177368
180,18.41483572451,30,13.4376211732208,114,15.4887288298123,"#0000FF",3,15.4336651565452,3.87298334620742,0.5,112.562454558673,278.55191774139
462,50.3996339546368,96,48.9624528879156,87,48.3267493868135,"#3800C6",2,48.8211678560516,6.92820323027551,1.5,86.4078506068276,7745.48478003286
472,79.5316826254761,231,75.6466155819121,87,73.7728450550391,"#71008D",1,79.2239840301874,8.77496438739212,1.5,85.9625514648764,24023.3352407053
96,18.7184226717585,34,16.5776464536149,104,17.3206547898092,"#3800C6",4,17.1916223492323,4.12310562561766,1,104.186067377477,590.482821975498
947,69.1644413501438,134,67.6991087450139,117,67.0137260750282,"#FF0000",3,67.2350003488596,8.18535277187245,1.5,117.867293655539,16313.4035129343
769,27.9338641153134,84,27.6010975952653,108,27.3541963439521,"#71008D",5,29.1656472654882,5.29150262212918,1.5,108.840911929031,2825.34578718061
959,19.5906405917314,40,21.7898297969846,78,17.8863171582918,"#71008D",4,20.2647802782989,4.47213595499958,1.5,78.0716833419617,1196.45049724564
319,11.1386267947886,30,12.9874717303691,107,7.64019160008342,"#C60038",1,10.6979625572226,3.16227766016838,1.5,107.673402750907,426.633849478863
303,51.2976800687189,100,51.7436004876292,121,50.4347604218782,"#FF0000",4,50.0211279051021,7.07106781186548,2,119.055725076227,10137.9424804094
338,33.8081921380527,64,29.2286381661751,70,31.2942030358062,"#1C00E2",2,33.2237558749289,5.65685424949238,1.5,68.8888363294276,3370.68598454944
44,6.01379081880637,10,6.67801810041337,101,8.21446912452237,"#E2001C",3,5.00037651641727,2.23606797749979,2.5,100.927593426806,187.367520787762
196,52.9384850600209,102,50.3774018919876,112,49.9843042016729,"#E2001C",4,51.2523518095758,7.14142842854285,2,113.874949023006,10429.4187019239
573,4.91274446718746,6,3.7766348543037,116,3,"#8D0071",4,3.15557687733722,1.73205080756888,0.5,113.473858833373,8.18083255266956
59,35.5810896264144,105,36.3552487948934,94,36.821435116972,"#AA0055",4,35.2941163337568,5.91607978309962,2,92.9530830868014,7521.13245771234
630,28.328285766782,52,25.7510667443444,110,25.6193402241744,"#AA0055",3,27.6823995550944,5.09901951359278,2.5,111.232505129405,4162.72258458974
97,32.0383774260682,93,31.9803463402655,129,30.1327161168055,"#AA0055",1,31.4136101763944,5.56776436283002,0.5,130.274932046135,1312.72440104443
430,26.3836234823866,72,22.5839697578734,115,25.6895274841978,"#71008D",4,24.0007818491882,4.89897948556636,2,114.914048884792,3533.4616430058
315,39.8112535006894,111,36.3736466784579,116,32.5870308135808,"#AA0055",3,37.0294342634157,6.08276253029822,1.5,116.354274987715,7305.09683062322
500,57.1734812291204,110,56.3640717226448,88,54.1335713027778,"#FF0000",2,55.3587800714121,7.41619848709566,1.5,86.8382577660171,10093.3237847982
678,35.7317087206846,102,30.9835092921269,104,37.6552553168608,"#71008D",1,35.0983188751399,5.8309518948453,1.5,103.550267120207,4776.88080444073
160,20.9564927352994,57,21.3762360738988,122,20.3882116975494,"#3800C6",1,19.0719875617123,4.35889894354067,1.5,122.3981995836,1552.6013625572
614,32.857383213395,93,31.8098317316175,76,33.0904432122101,"#E2001C",3,31.250586380032,5.56776436283002,1,77.2426857252507,3574.62670379677
638,25.8356408135373,48,22.4614443732839,100,24.7609445995221,"#8D0071",4,24.7458955881777,4.89897948556636,2.5,100.565730331795,2925.8599393203
922,6.32780246319463,12,4.9190953318822,107,4.10926515810462,"#C60038",3,5.80750349827413,2,0.5,106.627654287127,36.8633339772228
883,22.3813664210891,60,19.5078457918405,130,19.7283971565269,"#E2001C",3,20.1135049342627,4.47213595499958,1,130.12415526491,1466.05220123847
579,24.1904762472779,63,23.4542317226989,114,18.4006683538428,"#E2001C",1,21.3276132916681,4.58257569495584,1,115.456910650748,1230.40661289038
427,27.1154980553135,52,27.0741714005494,97,24.1074784045834,"#FF0000",4,26.2143555758513,5.09901951359278,1.5,94.7174525581766,2034.69690616442
297,16.0951452485617,32,16.089836849108,114,11.4140571390387,"#AA0055",5,19.9904418608708,4,2.5,114.421084095962,1019.16644214498
988,43.6690783316901,129,44.9544354030078,87,40.4349864158508,"#3800C6",4,43.0213726334987,6.557438524302,0.5,89.149646096217,2777.68000501043
674,30.3885680180486,58,28.3471618090776,121,28.423753503383,"#AA0055",1,29.0721816731997,5.3851648071345,2.5,121.914796389007,3793.46125298581
982,56.9856891351867,112,57.5283649914726,129,52.4387465652072,"#E2001C",5,56.918161940101,7.48331477354788,1,127.591422843087,5014.87907320795
351,27.9492037954806,81,26.1259671651141,122,24.9349457257898,"#5500AA",4,27.4577686415159,5.19615242270663,1.5,123.268902030041,3244.53851549802
129,37.8624980289618,72,35.2637155815713,101,36.7359980903927,"#1C00E2",3,37.0144353464935,6,2,101.645175024187,6320.862096983
864,39.0793485726931,114,40.2306820505354,71,36.3142884449969,"#FF0000",5,40.3128801159968,6.16441400296898,2,70.1969974321142,7074.02602367254
61,21.7863796217432,57,18.0903163658584,91,20.1754325142372,"#8D0071",3,19.1432654267011,4.35889894354067,1,92.5138166021286,1345.82680554455
502,40.722075950839,78,39.6962057672902,111,40.0482443623022,"#71008D",2,40.4747247038429,6.2449979983984,1.5,110.750964595797,5147.23875978302
734,10.3779313037008,18,10.9158844958538,105,11.6526717431416,"#C60038",3,9.48861221211524,3,1.5,104.73031139936,335.029757810538
937,63.0039613324528,122,59.9005171177648,79,61.2239827303951,"#C60038",5,61.0163808959068,7.81024967590665,0.5,81.5289394679627,2991.50259813479
712,11.3368124147933,33,10.0345933681783,38,12.8101285311278,"#E2001C",1,12.0766383988632,3.3166247903554,2.5,39.0711144803157,852.354979267811
11,29.2297626376993,54,27.1315550273425,117,29.2299435969908,"#AA0055",3,27.7463361601567,5.19615242270663,1.5,116.469725925993,2729.63261981335
316,11.418243808794,24,5.06792442402309,98,6.09082876289368,"#8D0071",4,8.02163141243423,2.82842712474619,1.5,100.094676906677,281.004801445321
979,18.4675681297351,34,16.2727835551848,101,16.351631083249,"#C60038",5,17.0069889694974,4.12310562561766,1.5,101.51571254536,695.923321924717
559,13.0653689014556,20,10.6344604335948,88,7.88993077559099,"#8D0071",4,10.0492161242144,3.16227766016838,1.5,89.5298467549062,312.363704164041
726,18.2376168906118,42,13.7092913248892,131,12.3888674810909,"#E2001C",5,18.2865998221939,3.74165738677394,0.5,129.537149684184,255.988331427305
847,36.7071955649005,102,34.0710468747089,73,28.9298330593895,"#E2001C",2,35.2212812463325,5.8309518948453,1.5,73.2273883946299,5687.38953644249
687,45.6509303163277,86,43.1071897144686,113,42.0117959008001,"#C60038",2,43.055670717199,6.557438524302,2.5,112.541397823163,10255.3916463112
292,18.5567013744417,34,21.4809203838589,114,17.3231201418361,"#FF0000",2,17.6106894366048,4.12310562561766,1.5,113.266459403992,1032.18591900223
464,50.9162372352125,147,49.9232108895651,131,47.5476780344873,"#E2001C",3,50.1727493248747,7,0.5,131.574594455342,4369.53079799556
629,19.4767085606733,51,18.2068224973467,108,15.2020819894958,"#E2001C",3,23.0783892546767,4.12310562561766,2,108.963761127347,2278.72253748502
16,9.29837608951002,21,4.88144969643752,104,11.082626341501,"#C60038",5,7.32768969409966,2.64575131106459,0.5,104.913289168336,68.4247274285365
342,48.4305346004392,138,44.6611880735666,108,44.6623345180193,"#E2001C",3,46.2786327464099,6.78232998312527,1.5,109.946269904704,11429.9703060462
183,32.4992396453254,96,32.9946138619107,109,34.3593928236656,"#E2001C",5,32.2399595291714,5.65685424949238,1.5,107.673242179831,3779.38070519591
197,26.3645899139958,72,24.8964054496409,71,22.3981290265253,"#C60038",1,24.0076061298621,4.89897948556636,1.5,69.4127817949789,2365.61402310425
795,23.4532644818409,44,23.0844163440587,160,21.7748195433932,"#E2001C",3,29.2925533038576,4.69041575982343,1,160.262930156603,1263.29229694507
412,21.8801655848687,44,22.0461284860539,96,22.3753276340529,"#E2001C",1,27.2241595955184,4.69041575982343,1,96.1142478383382,916.078435738249
781,20.812831707414,63,20.2993021943447,139,21.0819727487513,"#FF0000",2,21.0046806539431,4.58257569495584,2,139.663002070341,2890.05338614978
454,20.3364154642238,38,19.0978159188655,94,16.695424750036,"#AA0055",5,20.5056542674182,4.35889894354067,2.5,92.8690412512483,1453.52575933951
273,26.7628284402304,81,27.2794691413073,96,26.6231191474811,"#3800C6",5,27.0004670651255,5.19615242270663,2.5,94.7133000878384,4361.88793501812
364,5.95647632586068,8,4.20590945018439,69,4.40388487462665,"#AA0055",1,4.31682469232746,2,1.5,67.4033513948089,48.8308373356871
312,6.50234223621863,8,4.90429346532004,93,7.34199461079633,"#5500AA",3,4.02725346036889,2,0.5,93.6724535655323,26.377301987328
445,33.6427569995842,99,32.6461638520174,58,30.5244108280139,"#0000FF",2,33.6111877121185,5.74456264653803,1,58.408006839966,3560.79403919193
54,16.608775689929,45,15.1569479905458,113,16.7555677214687,"#C60038",3,15.1416700634834,3.87298334620742,2,113.505905147267,1699.62587280049
460,13.7755328856495,24,12.3999729897838,95,14.1514646084198,"#E2001C",4,12.4984555064065,3.46410161513775,1,95.9890508866222,313.151095639868
421,46.1928815871483,88,44.4517492284717,79,46.9583438417043,"#FF0000",3,44.4131829527822,6.6332495807108,1.5,78.4518849523262,7160.6437580405
722,21.2619003173821,63,20.5664272840772,117,22.1162818040931,"#71008D",5,21.1405910688446,4.58257569495584,0.5,116.496394535703,536.165804926664
603,16.9345941546625,45,15.4743537587483,115,13.929772174251,"#5500AA",4,15.0889680735581,3.87298334620742,1,115.383135974871,688.232329425851
879,10.9530936832641,16,9.40240703340828,100,8.69344743400249,"#FF0000",5,8.03163481633362,2.82842712474619,1.5,100.06835567245,173.177794265763
664,15.0123463579877,39,11.7302864369211,86,16.5540874000801,"#8D0071",3,16.4675959089758,3.60555127546399,1.5,86.432845890862,1023.04384399052
337,26.1772043812966,72,25.2441466096681,83,24.6975991431714,"#AA0055",5,24.0176275601289,4.89897948556636,0.5,83.5105212893713,716.537208808337
893,22.989333736766,42,22.3676440687181,100,22.2850995073849,"#3800C6",1,21.2537830995693,4.58257569495584,0.5,98.230527201324,415.636879560341
428,33.5585985257086,62,31.943506666397,94,30.5034231015222,"#AA0055",4,31.4006694725742,5.56776436283002,1.5,93.7080808236243,2948.06335927498
840,74.3093937046575,142,69.9789724853695,105,69.7939884704115,"#3800C6",1,71.1671275781284,8.42614977317636,1,104.25746322237,9104.99422924014
663,33.4746768772915,62,31.0537341212031,89,31.0839447673526,"#C60038",2,31.1258022690329,5.56776436283002,1,89.1464267876733,2151.69490238344
730,23.5534254031004,42,24.0232366260611,104,22.2786799912886,"#71008D",4,22.2198024031865,4.58257569495584,2.5,104.927420744293,2376.50545364066
745,11.0643597130509,30,9.86563251790147,106,8.90585251830064,"#E2001C",4,10.6383760866765,3.16227766016838,1.5,107.557367982628,456.825355505994
99,20.6975866366384,32,14.0275776565449,57,11.6595068467678,"#8D0071",3,17.5114274792354,4,1.5,55.644094123473,919.047150216502
584,21.1217869527316,60,20.3594746858688,67,18.310218335685,"#FF0000",1,21.9559570064622,4.47213595499958,0.5,67.7334333265583,552.169593022596
469,33.3436014184186,58,29.7624960377571,75,27.3320039695431,"#5500AA",3,30.0134888454874,5.3851648071345,0.5,75.3270688298692,1041.51013711746
918,24.4258161772109,66,20.5770973493829,100,22.5031106387565,"#3800C6",5,22.861979635129,4.69041575982343,1,101.281192548577,1187.88731268164
705,17.9351917673736,45,14.0534845166564,93,16.7531129915907,"#C60038",4,15.1740893837949,3.87298334620742,1.5,94.7582154285271,1067.12257733064
471,33.3624810778693,62,30.4092905884381,112,28.8717805699615,"#8D0071",5,31.7209621983845,5.56776436283002,1.5,113.989693108348,2313.81366789599
176,43.0682281967109,84,42.4414326252745,97,40.1670879433042,"#E2001C",3,46.2172476065699,6.48074069840786,1,96.8022912708683,4313.90525812756
311,45.9479961708595,90,47.281061228694,92,42.7434229296053,"#5500AA",3,45.0242998723543,6.70820393249937,1.5,90.9877214701708,7323.2833999992
139,18.6441491013499,48,15.6677435948368,131,14.1733755239175,"#1C00E2",4,16.6816784090473,4,2.5,129.098089874532,1947.10480897417
3,35.0127272150795,102,33.5929958477381,113,33.9950874666409,"#3800C6",5,34.10597667529,5.8309518948453,1.5,110.819713680768,4176.72186445301
56,17.0472955448483,48,16.516449029095,79,16.6021068076857,"#5500AA",2,16.158328635652,4,1,79.2558362647134,871.599177247201
682,13.8475718238846,22,11.4554542928165,136,7.90934291257113,"#71008D",3,11.0007329204508,3.3166247903554,2.5,135.406523006567,729.21946874291
440,27.2980002809112,78,25.9211729111242,74,21.727950922604,"#3800C6",1,26.0062865664154,5.09901951359278,2,72.622112472145,3565.47388439616
998,52.6976673574302,100,48.4771841558335,83,50.3435220472109,"#E2001C",1,51.3442165048647,7.07106781186548,1.5,83.4270969381172,6829.71702870228
142,49.5322943816692,96,48.6210266428115,73,46.8530462980378,"#C60038",1,48.2835623172348,6.92820323027551,0.5,72.1088780134663,2084.85387010093
931,27.9577792027574,75,24.29562423972,109,22.8205306543088,"#FF0000",2,26.2201838611656,5,1.5,109.036007246792,3126.8154267061
168,37.58465949293,64,34.4374716805287,64,32.4213958633585,"#3800C6",5,32.2211365347428,5.65685424949238,1.5,64.8432781449108,2591.53251060407
516,33.8931002137163,62,32.3405773256748,105,28.1553310841092,"#C60038",4,31.362746724853,5.56776436283002,2,103.860341340159,3886.30387397932
270,12.5948534638512,30,10.0749624618669,80,10.6535999426773,"#71008D",1,10.0769009525935,3.16227766016838,1,79.0998048500832,287.461515683423
978,32.14930371968,90,29.6255812182962,90,30.0410434970214,"#C60038",5,30.0770415340403,5.47722557505166,1.5,90.1305531513421,3281.01870448256
429,19.7812624951537,36,17.9224454964816,101,15.3431270629218,"#71008D",2,18.0054937760262,4.24264068711928,1,100.465582064323,704.760026402544
80,78.2756462782867,228,77.5788166055338,120,77.9259645624797,"#5500AA",1,76.4109475335318,8.71779788708135,1.5,119.362600709166,23775.3036444676
552,40.957873599425,114,40.296833195785,114,38.8432871595064,"#C60038",3,38.1454712304399,6.16441400296898,2,114.810988548071,10739.2534034798
330,18.7578316994575,48,16.810244286892,104,15.9963603759944,"#E2001C",5,16.0000586214916,4,2,103.982771274677,1283.53341422639
954,18.9430111151294,51,17.6141316539469,106,16.4121763835403,"#1C00E2",2,17.0027230731371,4.12310562561766,2,106.01696285631,1951.66959040222
544,41.5488352817378,120,41.1569800354292,125,34.7483021950342,"#C60038",2,41.5268926304954,6.32455532033676,2.5,125.514379804368,13134.2610492223
381,24.7968025662461,44,22.9941649611386,134,20.1998157691274,"#FF0000",5,22.163507228531,4.69041575982343,2.5,130.918911839313,1970.83442508007
2,9.86418386342011,24,8.20728553141709,80,9.82954973543923,"#71008D",2,8.66243007464839,2.82842712474619,2.5,79.595736137277,589.833265642285
740,13.505399314467,36,13.1827672877239,124,10.9952388751893,"#E2001C",4,13.5387097633409,3.46410161513775,1.5,124.69274407439,685.491588674178
285,33.1619045547646,96,31.0916685258478,107,33.5317331532322,"#FF0000",5,32.1898292099687,5.65685424949238,0.5,106.576660149026,1243.54570035751
635,24.3391667577892,69,23.0472006059695,93,22.0973365202131,"#FF0000",4,23.4420541608823,4.79583152331272,2,94.5903365549552,3203.14125859293
590,19.7895767537696,34,18.7020619989751,126,18.9103691777268,"#0000FF",4,17.0064072354495,4.12310562561766,0.5,126.919031046319,313.70764261045
871,15.8246377169762,42,11.1590608046949,68,14.3170934289166,"#AA0055",1,15.4567627395523,3.74165738677394,1.5,68.1731288497862,803.563799035975
217,24.3634632612227,66,23.1007026361613,100,24.745815562959,"#C60038",1,22.9469215399274,4.69041575982343,1.5,100.073898140141,2088.80990960496
178,25.3385284234618,44,21.458427900249,125,23.189855436811,"#C60038",4,23.5044580566809,4.69041575982343,2,124.638349554831,2033.2846983376
481,36.2056171355821,72,36.2298976336205,126,37.5214064895195,"#8D0071",3,37.668868576486,6,1.5,124.207148958458,4758.78762148705
473,12.5480422383398,27,8.69327791161614,121,10.1996221773949,"#FF0000",1,9.0016553708257,3,2,119.195781102326,480.777830728602
35,73.2954615115594,213,71.2477411053,94,70.4516048702954,"#8D0071",2,71.3758482033475,8.42614977317636,2.5,92.9362947560869,41866.9086088985
413,38.8524430888247,72,36.7591082855871,95,38.5172442504272,"#71008D",5,36.287239206844,6,1.5,95.4540619985784,3223.72314389006
361,26.8556356904435,46,21.6746190227461,101,23.4390960217466,"#FF0000",3,23.0395216305294,4.79583152331272,0.5,101.274501267195,652.683476724564
845,23.5834375365531,48,23.6706839502113,120,25.7195869204189,"#C60038",4,29.6525810025167,4.89897948556636,2,118.321915400752,2431.54667206699
716,19.0329694848505,51,19.8183347117289,98,16.5129624760737,"#E2001C",2,17.3310062334539,4.12310562561766,2,97.703286225716,2014.46521023876
257,46.343883000393,90,45.3000456037237,100,45.8446127149472,"#E2001C",3,45.9129202455728,6.70820393249937,0.5,100.859407793312,2469.59519269139
785,21.7271135527758,36,20.7316398326311,107,16.3652145384731,"#5500AA",5,20.4752067411471,4.24264068711928,2,107.673067840961,1123.55955998207
202,25.9141443394081,48,23.677249222491,103,24.7854825308415,"#8D0071",4,24.0002529329223,4.89897948556636,2,102.355722759096,2349.99660005182
132,22.6816471721461,63,22.1757453814939,103,22.1487124512539,"#3800C6",2,21.1310021988182,4.58257569495584,2.5,102.13710771843,3780.73787232706
704,17.8917810380875,34,16.0310374052802,88,17.7593520648032,"#71008D",1,18.547256035309,4.12310562561766,1.5,89.0781614905261,803.844297159671
376,9.06035377243819,12,4.84982760862709,118,4.05321169170344,"#3800C6",3,6.03319243474769,2.44948974278318,2.5,118.279213042968,217.254628697086
760,9.6550125586635,21,9.54835282944109,113,7.93566108410123,"#AA0055",2,9.93567248146055,2.64575131106459,1.5,112.688770736833,306.126434485741
290,58.597792997779,168,57.7772432004544,98,59.7327629938776,"#FF0000",1,56.1500399084232,7.48331477354788,1.5,99.7305908104092,13079.1061724106
866,12.944197031818,24,12.0276069142144,100,10.1830251037078,"#E2001C",5,12.2006312766446,3.46410161513775,1.5,100.575272437151,344.462723917127
850,40.413134587374,120,37.4181843283306,99,39.1468221815485,"#FF0000",2,40.9435775789373,6.32455532033676,1,96.7415130737216,5223.87488612515
143,27.321768936262,78,26.5687513673963,123,22.1437496643033,"#71008D",1,27.8496378632708,5.09901951359278,2.5,123.236105127174,4561.16127000343
340,34.43930365874,66,34.0569911462073,109,30.9905602949471,"#8D0071",1,38.7055696281268,5.74456264653803,1,108.179948083572,2033.94595385246
313,28.0998450231219,75,25.138657427628,73,27.0207060649042,"#FF0000",3,25.0077396250104,5,1.5,72.6080857905381,3517.81568558848
474,9.96148830060577,21,6.43412721502748,117,10.4659294107741,"#FF0000",2,11.8194072154725,2.64575131106459,1.5,115.289126931377,314.858125274604
867,54.2387442557997,100,51.2816936320541,95,49.7269187164046,"#FF0000",5,51.658639297001,7.07106781186548,1,95.5459883783566,4111.04192279851
478,11.1415086798772,27,11.2910044706737,90,10.1201867715104,"#8D0071",5,10.6630927099771,3,1.5,90.4797032724527,339.838039528061
27,31.6218089592136,58,27.9053462419632,72,26.5869218615682,"#8D0071",5,29.1046989010236,5.3851648071345,1.5,73.911322223161,2009.43668363882
253,36.0110496533565,102,35.7428493379341,94,33.318600163538,"#8D0071",4,34.7146757632207,5.8309518948453,0.5,92.9144355092277,1772.54361967333
819,59.2279149406949,114,57.3070318842391,110,59.4682615624742,"#AA0055",5,57.3229348710871,7.54983443527075,2,109.580492437469,10590.6781985074
194,46.2026195827933,86,43.9908567197078,76,41.387593317075,"#FF0000",5,45.3177677453323,6.557438524302,1.5,76.2608634709976,4540.97286668271
670,37.6365657362627,102,32.5773280387885,73,35.3684114653407,"#E2001C",3,34.0740657179352,5.8309518948453,1.5,73.1515885391236,6377.81353012889
949,24.0792561846256,69,24.0296798230577,105,22.7006053471798,"#AA0055",2,23.340916330387,4.79583152331272,1.5,106.3564956438,2669.87241713694
226,14.2448627099111,39,11.8972387471562,95,15.8443864806191,"#FF0000",2,13.0853912348,3.60555127546399,2,94.0660053341402,1168.17945193401
308,44.1563624605236,82,41.7313590018119,123,42.3264582890396,"#5500AA",4,41.0008194500827,6.40312423743285,1.5,122.706904609688,5172.99588496555
326,9.74998263886723,24,8.66136377599279,89,9.48479031514463,"#71008D",3,8.96376453771021,2.82842712474619,0.5,89.5213411167281,131.717856767747
645,28.0791007993726,72,26.9986202189154,120,22.802964573197,"#8D0071",2,25.3358033757789,4.89897948556636,0.5,117.63634788181,1005.19094050254
135,14.8210653831661,24,11.3830374242618,121,14.7854054134662,"#E2001C",1,12.2909396016132,3.46410161513775,1,120.683487175664,281.695021768896
853,35.0203381232291,99,32.4778750318337,90,34.4389327361347,"#E2001C",5,33.0337749983638,5.74456264653803,0.5,88.8383039641725,1330.1679974095
299,44.0003283772134,84,44.3780394386566,103,42.2282188595944,"#AA0055",2,42.7520905767768,6.48074069840786,2.5,103.574070603668,9952.14495965722
191,40.8260936540847,76,39.1585919829562,116,36.2446712331326,"#E2001C",3,38.8332910269888,6.16441400296898,1.5,115.695043254361,5283.88908972072
546,17.4399896655033,48,15.8551909701069,103,17.3200830184616,"#0000FF",5,18.0191297599443,4,0.5,103.361450617645,325.357521327466
122,29.8683829585915,56,27.0914432679762,91,29.4949039832806,"#3800C6",2,31.3299894232525,5.29150262212918,1,88.6979600363437,1795.76570591615
619,26.9046548412516,75,23.3844511708042,135,26.054418571457,"#E2001C",4,25.1486330510645,5,2,135.940927404549,3796.70565644187
79,25.0108081932986,72,23.1703861558045,95,23.8386601305817,"#8D0071",2,24.5444889783689,4.89897948556636,1.5,94.7141565471523,2865.32295711051
21,11.5012189753187,20,8.79832312013541,85,13.1948264846529,"#FF0000",2,13.560400052137,3.16227766016838,2.5,83.1533555646822,625.755810519366
156,16.468771568769,45,12.8743481801,114,11.9995581244107,"#5500AA",5,15.1314400699082,3.87298334620742,1,113.202325229,513.815974419953
837,38.841674867262,70,38.5006695301699,142,34.1092944652973,"#AA0055",5,35.0829830489218,5.91607978309962,2,143.510715365378,4067.88624618636
236,15.6264206510975,42,13.5727873130848,71,15.4827201208502,"#FF0000",2,15.8486424518262,3.74165738677394,2.5,71.0347853939463,1723.69096479538
309,36.0743524858976,96,35.8485218860828,133,34.6172590734974,"#8D0071",5,32.8647811695953,5.65685424949238,1.5,131.35800993567,3947.52724266695
