feature_1,feature_2,label
-0.10036790492211001,18.513292883861965,True
0.36057144512793293,54.190094737835814,False
0.18559515344912408,87.29458358764083,False
0.07892678735762929,73.22248864095612,True
-0.2751850876460508,80.65611478614497,False
-0.2752043837310379,65.87833667107174,True
-0.35353311026544043,69.22765645178525,False
0.29294091661994814,84.91956515653193,False
0.08089200939456705,24.966800885918595,True
0.1664580622368364,48.942496364314046,True
-0.3835324045633581,22.120944181960223,False
0.37592788172959546,98.7668007996647,False
0.2659541126403374,94.40593396866133,False
-0.2301287114573791,3.94268113685059,False
-0.25454002623431954,70.55751725156884,True
-0.25327639211725295,92.52483174156659,False
-0.15660620563236982,18.057534512733355,True
0.019805145305790275,56.79452305526295,True
-0.05444398508630739,91.54882975880419,False
-0.16701668784156648,3.394597858579884,False
0.08948231577790358,69.742026724684,True
-0.28840491147836655,29.734900737255078,False
-0.16628428117182548,92.43961953765304,False
-0.10691052536504664,97.10582451653677,False
-0.035144012626371256,94.42664891134339,False
0.2281407691144109,47.42142166574638,True
-0.24026097427331222,86.20426509893134,False
0.011387550730889285,84.45493985350704,True
0.07393165508963398,31.910047324325564,True
-0.36283966982400184,82.89154741506773,False
0.0860358815211507,3.700763471549262,False
-0.2635807010501668,59.6269878482053,True
-0.34795872561177643,23.000883728770305,False
0.3591084298026666,12.056688577727881,False
0.3725056264596475,7.695320162920916,False
0.24671787849316892,69.62887758781397,True
-0.15630898466130347,33.98749637680661,True
-0.3218623087948929,72.47667715287615,False
0.14738642120972553,6.535634079894237,False
-0.04787800500831896,31.529033783061035,True
-0.30236941212417695,53.949129237533725,True
-0.0038584719109838518,79.07231648389636,True
-0.3724891831078253,31.875250293206992,False
0.3274563216630257,62.58913764370091,False
-0.1929760147199865,88.5977748236187,False
0.13001782748318558,61.58631881823046,True
-0.15063113912847126,23.295947475363377,True
0.016054416942248653,2.440078155653802,False
0.03736822347462372,87.00988739009298,True
-0.25211643557957836,2.126941085038714,False
0.37566770221164686,87.47016726841994,False
0.22010625868889167,52.8937134027212,True
0.3515991532513513,93.90676985128962,False
0.3158618803421191,79.87832357736654,False
0.07831998304886811,99.79341105333374,False
0.3374993880184935,35.071181545171015,False
-0.3292059983584644,76.71882889311269,False
-0.24321371006468384,40.193091360924214,True
-0.3638181688715696,47.98756203039088,False
-0.13973573538938852,62.75054632183701,True
-0.0890581682484144,87.36771141863387,True
-0.1829207745808833,98.40834691992951,False
0.2629900073215435,76.82734138645182,False
-0.11459733864512858,41.77667821673337,True
-0.1752523922500954,42.13570022770702,True
0.03415686652659877,73.75823015888915,True
-0.28726062002018987,23.877714576830233,False
0.24175758460323174,11.047411313139467,False
-0.34035948505618335,35.462215764077655,False
0.38950954928041387,28.723899165408174,False
0.21779581543732596,29.630812045599008,True
-0.24102745477266208,23.360775104990992,False
-0.3955823063011181,4.209318963636188,False
0.25236914276386735,1.787393473341381,False
0.1654858750780937,98.77223897360315,False
0.18320573443278987,42.77731337358623,True
0.21701627734875661,38.432664715968166,True
-0.34076427861272773,67.96472826930699,False
-0.11322741716458191,21.825388786506416,True
-0.30730475237989624,94.99611839502253,False
0.2904827407004748,78.6345014415552,False
0.09863850146204634,8.94110023122595,False
-0.13528158011788066,41.75807757849284,True
-0.34915331977118114,87.91183075621647,False
-0.15121414262747024,94.47320222914102,False
-0.13985334237860236,46.74015112498697,True
0.18368494267045127,61.34113892107077,True
0.11004597708417051,16.70339460920752,True
0.30977019406106127,99.11686261369765,False
-0.022228059870440565,23.16717013834434,True
-0.30432460324935867,94.27317741351257,False
0.17059582977839602,64.96466489923685,True
0.20862803889351797,60.773679487885914,True
0.04902175805559699,51.26885110165086,True
0.2167737439636488,23.06698117177587,True
-0.004963522908487406,17.652803200550828,True
0.018186263505595247,22.048620907017536,True
-0.0579671853131603,18.643826214425452,True
-0.37966469860472385,77.95844735667534,False
-0.3136868584053565,35.01252591667301,False
-0.37485665145061264,5.784267656339637,False
0.10912832901102432,96.91026301408114,False
-0.14851521513893867,88.37858849634257,False
0.006856552931762217,92.77522831952129,False
0.32605317914087445,99.49078226464353,False
-0.20056621668090005,17.38952492194873,False
-0.07169366157149622,39.62420189026587,True
0.20444091083443894,75.82384757040913,True
-0.21696146760670204,69.60206180537922,True
-0.3384160721369656,15.389590633985506,False
-0.16819883766898558,81.58331249906178,True
-0.2710229701967965,22.444057183666068,False
0.34375812187405846,22.38176148226231,False
0.24649630365153358,53.69744228934136,True
0.10672300520833877,59.293993484170315,True
0.29716847215017417,58.00862078378112,True
0.24293766151929158,9.148683739775487,False
-0.25074395289117135,87.74608626303804,False
0.31404719879198223,26.560004258870606,False
0.031473793532520576,12.951492128280417,True
0.24595212413125003,88.87480798689772,False
0.3168730399387946,95.56514982297534,False
-0.1455972200225089,86.21276172654507,False
-0.3119584603778586,80.95160747248781,False
-0.21765186996644667,65.52419806390218,True
-0.05831376909899495,55.08573706091393,True
0.2544118127379945,8.698675991141014,False
0.28858446660507475,40.845321307069874,True
-0.39443829557504745,37.2688517012314,False
0.008597842062052585,25.97537837603262,True
-0.06607119748097681,72.3420113688585,True
-0.22231375162341582,49.58757350787708,True
-0.30410770613305377,8.104621590764793,False
-0.12990786287709763,22.018320194981133,True
0.35432776313001535,68.32587636595959,False
-0.1414376543833958,7.613085949030019,False
0.01503249739469288,85.12069140487687,True
0.1624151671161423,49.51465270139743,True
-0.10909631809656482,48.0586577326648,True
0.37742566617676854,59.24077846595176,False
0.36995783595368903,82.46809659251491,False
-0.19857416333970868,34.780920790219305,True
-0.0022011952860916395,67.80161525590636,True
-0.15929735214658428,56.5731963995791,True
-0.17212760449802592,26.70282701694213,True
-0.3704904421163738,87.8629986355158,False
0.08765146718391748,79.74260216069281,True
0.0021432185830891903,65.84518346584255,True
-0.3588169990000085,85.05817290942419,False
-0.17708282861071087,86.72942009598023,False
0.326612708773323,70.83629767150347,False
-0.20835048746642207,83.7013328363672,False
-0.2840841023270215,69.74714616692836,False
-0.008437791777949588,68.01407717603004,True
0.3885203632884806,61.86113782151843,False
-0.2063557827907997,75.27166395576413,True
0.13770843792470286,15.86051052930737,True
0.20929569226297406,88.08707591989284,False
-0.20988996480608027,87.1843527745232,False
0.18257307888948768,2.9247283034559146,False
-0.10577349382459743,82.58167505647627,True
0.10584466447486358,12.886986747344519,True
0.10682376860871577,33.51188542591419,True
0.028619747259806785,74.35082562916078,True
-0.3277681839564734,16.07598960483082,False
0.2682419964713904,81.79670241190622,False
-0.14337594802261133,83.21341779577419,True
-0.25078519168011665,50.746773376083624,True
-0.3673798867561889,0.638587171683358,False
0.07271435455059345,28.703813317491278,True
0.14205148947382593,61.69269183757422,True
-0.3867297368577151,98.11861780274235,False
0.009674446639424784,63.18135270166684,True
-0.21880337984164966,25.98035810641598,True
0.11613823232755989,63.40057030996113,True
-0.2605068567960069,53.99853797158555,True
0.15275019048197278,77.98453951511436,True
-0.09061172295957008,10.698063882695841,False
0.34938399098938766,76.1027902502028,False
-0.2899832446832054,54.12665786761103,True
-0.1271469191597932,96.29920038589947,False
-0.30922118300752877,34.187216603868606,False
0.33975489462285025,63.26218931339481,False
0.3018714827047848,93.20281055100175,False
-0.19364669782787552,10.250972799067926,False
0.12798723682734323,93.72284872364511,False
0.2537777601609727,68.78857223008133,True
0.044160649279569864,6.78370591051719,False
0.02372046268480519,30.096356694681624,True
-0.20651816727963868,70.81720886452815,True
-0.3255177857552807,6.73506014687717,False
0.3177726063626614,58.217046017627325,False
0.3203344457306644,34.588305695295674,False
0.10648116581861436,62.091551776747714,True
-0.12877616716103946,4.5742033812512854,False
-0.1206323403098713,87.15368061523763,False
0.1807645430961915,97.3488969177397,False
0.3176882079620617,96.88778552856915,False
0.30966913941209384,74.96518317429248,False
0.2239004366860991,13.008624013063198,False
0.11362531692343021,75.82631959290225,True
-0.33268802800396097,2.458691645880151,False
-0.270697028724309,2.2123551528997254,False
0.31884335082166343,32.36102191495412,False
0.08514324772767196,48.864319040466576,True
-0.3926423587066963,77.04074178077931,False
-0.3188227657071743,68.32953766065052,False
0.13080141528644465,44.590270637674834,True
-0.3959507329230251,27.362666628166586,False
-0.2713535588660011,99.71245001577111,False
0.0389870314932689,42.6181302235973,True
0.15351615815415462,45.13870243296755,True
0.12156900760208043,16.362382119166917,True
-0.22058455243155217,79.48095487499293,False
0.1697433770780287,69.36822257814886,True
-0.21020073000255995,22.07696127887604,True
-0.13968024147258581,8.238104561584269,False
0.19719312409441933,68.0499302074713,True
0.11970631923777174,65.45112142811352,True
0.27937872839534234,27.32595269982093,False
0.1260903138402747,95.08635622504103,False
0.0546468826683773,15.105789178090024,True
-0.32506018573752604,43.23348010426019,False
-0.10582735755245319,94.36159201675989,False
-0.18783810585461966,41.97273169261223,True
-0.20480828529673314,63.85259476640856,True
0.3784084438019565,39.75943979627943,False
-0.08552182026659168,27.421520234867003,True
0.31363724414169064,98.39776479598282,False
0.10491090079781032,40.9334006315043,True
0.23584904283331876,89.40992036791344,False
0.0021096744841536895,22.995460589108617,True
0.06152310770108729,21.31047040250833,True
-0.005985844944908881,3.113408288451136,False
-0.2438056097615644,65.1666825375885,True
0.17796169220920427,36.852634372376116,True
-0.17538211004731538,86.4358249839637,False
-0.38054722685483694,47.32099066915572,False
0.11637783672573426,96.81934279147217,False
-0.2583114564743609,18.552551570312115,False
0.3523668674823315,86.86231679556109,False
0.36314286160206993,77.65968527917417,False
0.3318915121763588,77.0921844644052,False
-0.1038730397956445,84.47832281168877,True
-0.3876347067769061,76.10239909429988,False
0.3426548500701803,62.62203216314154,False
-0.05745268134614854,13.124487768238758,True
0.37332385523493566,3.2526179491251916,False
0.3708959816714023,92.08478478156869,False
0.2824075643738881,61.665031452073805,True
-0.16444088634433146,79.65372909761763,True
-0.0919218171184598,48.152235151255006,True
0.28090933721348554,11.730818896239448,False
-0.14646239587497786,12.518579220255043,False
-0.264405802651126,68.55652872289714,True
0.04544100996668013,43.030589489946266,True
0.3489238193286248,20.052472670033673,False
0.1568238373399784,49.15945467414369,True
0.05604893607149197,6.420893707513409,False
-0.3222588049833852,58.19714019143988,False
0.09200578135933579,26.899340443509768,True
0.39204308008341066,79.75591006371882,False
-0.2879327878107808,31.036195892357377,False
0.014663721890989391,45.52201490818012,True
0.3018984575423644,1.1620539908100636,False
0.19261489420336356,7.244688779455888,False
0.1576125927962144,39.24935564066848,True
0.16198726718968742,47.99388347171235,True
-0.11240707902419587,60.00205481193037,True
-0.16512652458840532,29.166257870930323,True
0.2474889243828109,69.49818861265426,True
0.24809071574334463,86.01223971892045,False
0.29365785486408297,77.98509888933498,False
0.33059244204517707,3.9618825348357145,False
0.009073919088750238,48.0506947257829,True
0.0012130357497596835,10.493017841817487,True
0.23863614317342013,24.204501586252746,True
0.11997114462221213,98.66625932671465,False
0.1615735018061627,14.249554290151323,False
0.23663413554888085,49.888815345135605,True
0.31200427345405307,61.81557343181191,False
-0.12960387451877137,70.2464970544104,True
-0.0995336378880448,55.96486834869141,True
-0.3248144481273048,0.9770847419183659,False
0.06262411279693918,32.64613082439919,True
-0.37124618096260636,51.771164338471145,False
-0.027521585494031876,8.786649914483336,False
0.0341157077660613,35.06269312091808,True
-0.1707669982973725,3.3203108791366565,False
0.0726666084552086,7.857849715502074,False
-0.3755998000487605,39.69232762015961,False
-0.3701214490006285,13.271575404306034,False
0.2580804485277266,56.75408482615582,True
-0.11184748687098969,68.94649691372658,True
-0.2983515898784922,80.05866991090829,False
0.017794608043843498,20.01502442448101,True
0.21599484247888867,16.748258225906977,False
-0.22734317800252546,10.456784033440025,False
0.0983123806552002,63.64302495436367,True
-0.3317220280049856,70.64757264869012,False
-0.35865462306511386,3.1586144825642037,False
0.025083705254518397,93.62122462436898,False
0.032508097288085215,5.1971283651472415,False
0.10994392119856525,54.12963353010704,True
0.18087306697812924,70.90605194509165,True
0.3806816635700277,87.09691237460856,False
0.013040278640956249,71.40869321324278,True
-0.14163482164700322,80.17280830697918,True
0.23614895581496295,33.94501925428061,True
-0.18333419899034065,81.48251137465122,True
-0.048822863435491116,8.011484638467515,False
-0.33723489492618725,89.48166560605276,False
-0.37971940526763404,54.75923761537362,False
0.37011873174234006,81.72977699624937,False
0.2687840964097647,45.23182845183001,True
0.1567793648749584,64.35776951965249,True
-0.0728376444685841,52.640266093611324,True
-0.26136454394332337,73.15895217553319,False
-0.27485036586313116,8.162998203058958,False
-0.19980568146832375,6.03520839905638,False
0.03938133176489638,24.710323401014644,True
0.17167673816004989,15.954468011318834,False
0.128157901374185,87.17835665922017,False
-0.17605288244324574,21.92139873580443,True
0.3638922245305553,97.58652558191314,False
0.19031753335661483,33.68957917711069,True
0.04348324200912055,18.211791568869927,True
0.0893765969874818,78.96985071424791,True
-0.06431995005776807,65.87077755008761,True
-0.20181520839907405,49.8195716453139,True
-0.11522185707899074,55.53635509376312,True
0.2062768883714953,71.92017782722638,True
-0.3884852090961953,22.845474133129873,False
-0.30714188759446703,99.63339160567419,False
-0.3631978863825978,97.4793162146783,False
-0.3674169581448239,65.03256863469369,False
0.28436846720880576,19.954245092914512,False
0.16292628750401894,68.02282424312914,True
-0.020660936730139846,7.219840897917584,False
-0.3217326714791988,3.0652502205806065,False
-0.006707299906534115,25.76828885112137,True
-0.021222583375547457,46.26229567393163,True
-0.2614385040719879,86.82725054083805,False
-0.05291868060962157,72.7169069766308,True
-0.08119621248210125,74.2706521199981,True
0.09268007844177317,42.54933344480754,True
0.10807492069411505,34.59349925469629,True
-0.3637567921823644,37.10387629846027,False
-0.10030990829882303,98.76495637360578,False
0.10068793257138911,4.010919141248248,False
0.0025090068640701625,86.70314961224486,True
0.28519187295065784,57.86754085723934,True
0.12695490529515602,43.86154191895905,True
-0.26965245833485624,72.52576604151365,False
-0.34354500207965616,48.666894142470284,False
0.1139354225650525,87.34232380816606,False
-0.37879095156670256,90.07018640112585,False
0.06862046501877064,42.17209268734554,True
0.3521841931399661,27.682779723505156,False
0.060379342300703166,59.23503285933622,True
-0.08946405903478248,91.2363345616691,False
0.11463057475388255,21.066218900566657,True
-0.0333976876067867,62.296658356348274,True
0.03649343145274795,63.156022009252055,True
0.3531718470212202,73.3113022415281,False
-0.09111788975938061,13.15676851272598,True
0.3689524510591314,71.58249646820886,False
0.324280513564851,90.9032520665641,False
-0.24336709216856287,17.968310887024195,False
-0.34451095929986764,23.754332492387764,False
-0.3193775988980587,97.13950940416396,False
-0.38542253947876026,18.097695270948975,False
-0.3244456313952573,85.4385093369579,False
0.1464054187330855,49.227785644803475,True
-0.3430490812318168,24.723107440317705,False
-0.14481949576499095,87.07499012725114,False
0.2759002487755637,44.53052550026655,True
-0.3813824514113393,51.48173539296902,False
0.25157478607114864,35.92333693997657,True
-0.17451618018128007,59.29508514349274,True
-0.305468137902675,16.352387258502276,False
0.15738973229132053,39.10815366517607,True
0.1031542774239072,96.94123223352875,False
0.3019776108216424,25.813343270112753,False
0.18805683504310863,65.67366645412922,True
0.24278474430787889,32.51900642246949,True
-0.1743723419429548,77.34731256866006,True
-0.25804836497622174,13.087366071834982,False
0.20049180131268668,96.98210450785447,False
0.24546779141381123,45.37895413836392,True
0.3924041136005387,23.605046334646396,False
-0.06990585847085883,7.349674733001265,False
-0.10238553136577347,16.975790508754073,True
0.22113036859359747,51.977394855601766,True
-0.12735716779758574,33.70031764312863,True
0.3446058604828518,82.88833658826094,False
0.2867302014744095,43.08875236618059,True
-0.056804778099985326,24.871427258762992,True
0.2006968542331979,61.714498660403,True
0.2036342992677459,70.67772168854458,True
-0.31750090493125394,16.704190790094987,False
0.32204232534365335,16.761921628831765,False
0.004201897958285717,3.667142693354297,False
0.2611659728861933,73.64020150656405,False
-0.1439603191755106,66.38045276218051,True
0.3164185827969604,47.46308757498139,True
-0.08863865701266951,84.41704489691972,True
-0.3913298788157613,80.56701529500532,False
0.32430558113541097,58.535436439675216,False
-0.3269706585710932,86.82712805132586,False
-0.1445490899276681,20.584121003676824,True
0.36004957364064394,11.191961939772789,False
0.3604857175500449,26.974961151698963,False
0.05875031049862889,5.708685608931486,False
0.10546976973583942,53.1169528001032,True
-0.04124358241734419,93.66056922949615,False
-0.16543138264154839,3.9343540668509647,False
-0.13706836370406725,12.21099140100268,False
0.13801476486163075,45.21990282834353,True
0.20189962355014401,93.38750175279048,False
0.23326323498067883,31.61561049767505,True
0.23169451423564313,50.723480868839246,True
-0.32703511756104775,4.15728590503921,False
-0.004463756237934824,14.834320096208886,True
-0.3539529919866846,98.66301229588468,False
0.03962310585898843,96.51186964360456,False
-0.04677559890129839,0.49399809344096157,False
0.3101633462066398,95.18117854232389,False
-0.11926798995833705,63.91199378155004,True
-0.3063463868579153,86.79182945200222,False
-0.2856066543577313,45.47398556338591,True
0.2092085053739778,51.55960285792502,True
0.09457445065300885,48.88465802569202,True
-0.3191018591017678,66.68642575461044,False
-0.3327145551080021,13.96512547563129,False
0.160775305167296,2.9973589872677953,False
-0.3417895949086452,30.79299415911909,False
0.257488047432285,70.46807627366466,True
0.16499378172519696,20.185345212294838,True
-0.3349209754864802,67.34324333249174,False
-0.3321298287318465,96.99120461072704,False
0.3893116628009404,9.39007157894184,False
-0.10058336339510375,67.26021182251263,True
-0.10348628234648727,44.375021930457116,True
0.25023965380600205,86.81422543775054,False
0.357798861907087,17.71497894473859,False
0.38880085105829676,69.26259522261645,False
0.2027025482071533,83.81152896481102,False
-0.09899233157526739,94.46142194740233,False
-0.333199426641065,68.32480282896458,False
0.22171753274194944,49.71747640084273,True
0.04672339978864404,61.78472402012139,True
-0.06062239260241897,86.89049844787182,True
0.3250835080757888,57.060974663882966,False
-0.3110420141550789,3.038705969683686,False
-0.00589991656731268,93.09486955069778,False
-0.39091708418606474,68.95267510315611,False
-0.025071486404698987,67.65133857772466,True
-0.35495737945453015,21.567515239771716,False
-0.3049456669855425,65.88854702326572,False
-0.3059790025783161,39.386440565415846,True
0.11936824169285086,65.12329770414921,True
0.19683590341233864,10.659303030799073,False
0.0666950120777277,65.7845304603036,True
0.36973803877963357,99.94137257706666,False
-0.10010353638103675,4.821203886055603,False
-0.17143033097451144,97.71741842213173,False
0.29487930255156825,40.690796072287064,True
-0.2211233291844379,87.07534503372591,False
0.3705780315524891,78.23854840582734,False
-0.39027642024814696,56.70162609866678,False
0.37590306136611124,73.84492092513266,False
-0.3654720704395391,87.8515561301348,False
0.3129144909584569,40.4140321651033,False
0.022160887269039888,32.70331615632387,True
0.3943718368954403,66.75933855635847,False
-0.34096274821168093,80.78459419412586,False
0.04308342752105663,76.22851347766158,True
0.3754420284952792,79.78136488586345,False
0.018478275336119055,43.5583314812933,True
0.10351891050821004,81.78342161750216,True
0.15659895118769374,12.020905537060845,False
-0.03636714818578142,54.448909796084955,True
0.10204646406725076,0.575866049812157,False
0.06745144953848019,32.45858299002703,True
0.3209264083927912,36.646153487139784,False
-0.3636428957268337,39.61726916092554,False
-0.17522944832621576,69.54672066898621,True
0.360329187261247,38.85581012703457,False
0.3122110271127331,44.86936226225306,True
-0.03547459777142965,23.754413087432745,True
0.0961060782412294,37.325179162934006,True
-0.17809505361509387,22.726962726315147,True
-0.24950307222099097,7.319592376844364,False
-0.029041276048014278,60.34485933813779,True
-0.11731821757915775,66.82127985550163,True
0.06692488948069766,61.94903460096145,True
-0.33781229042801214,46.34940438005724,False
0.3795158461329332,37.978578017922985,False
