feature_1,feature_2,label
0.38896859558368235,86.33336495718252,False
0.15852937121579613,51.908178513621806,True
0.028877093075296314,47.9181877629731,True
-0.1523779069709378,2.5642065806435688,False
0.25103601576555895,34.12478276261564,True
0.14778493804310341,38.019561878585705,True
-0.26990644852408696,39.88227808969005,True
0.328741747595074,58.017236922733225,False
0.2580297943385352,53.360254672687844,True
0.35983993063353925,60.79050927934446,False
0.18057560671068798,76.48832615421283,True
0.09073215674863189,81.29857387160935,True
-0.0654055709675049,71.81230762264944,True
0.3461827866832106,95.55236959549347,False
0.2928511116003267,1.823258267636163,False
-0.3638250639150485,19.57779856835461,False
-0.3789064204021984,0.756287497814212,False
-0.09882930649756033,64.7474714154603,True
0.24844266462546633,89.8030548949987,False
0.3898209034519556,24.34822965762993,False
-0.27966648711717745,92.70345447963066,False
0.07530457228170812,6.026739028956085,False
-0.0952873146951828,93.44360268055144,False
0.3759315182516826,35.16226872396344,False
0.27369513850856697,10.142082844921651,False
0.2706629637689103,48.58717591863256,True
-0.025045472164023776,25.677656772050796,True
-0.06814439812986786,28.487290196192284,True
-0.18127434245543503,30.728996492628657,True
-0.35489960267925835,80.30258978326634,False
0.2917779010040426,53.91612766752545,True
0.2503208073040621,31.130769915600364,True
0.3997741386289045,61.03337833109184,False
0.39730946965912434,71.61506742231936,False
0.04434536448210196,27.262400073353376,True
0.2151899321444084,41.354910152535155,True
0.35581258390594245,12.188609333694755,False
0.2797179125419292,18.11493495346803,False
-0.2021215186054419,68.11178539649828,True
-0.03956469175192519,18.143834769562694,True
-0.296672467878804,52.516338366706016,True
0.3632408218069779,70.90462617224327,False
0.08493970756070404,10.687692309474384,False
-0.21708575559722984,56.73122196289035,True
0.13736054752468538,25.656278370136377,True
0.09450259236631667,96.29268752375798,False
-0.1134698255737276,48.35456467199247,True
-0.3091539262402968,80.59925497751581,False
0.13725855647423968,55.022654215626176,True
0.01624616072303464,4.341253285481916,False
0.21785471338851148,63.31513755940223,True
0.01613080088959471,95.14033422066571,False
0.28174520025483213,60.16118201463312,True
0.041525471019588436,81.91888594267903,True
0.04875037722830902,88.42064633484078,True
0.301322882126676,22.807977194893247,False
-0.07721370703008237,21.204483990822666,True
-0.29278781723948744,61.09809888509917,True
-0.37697385894932883,41.10284698067047,False
0.2041098045388952,83.98613028667204,False
0.09624764108277173,90.00231233980112,False
0.16326381447937888,35.34213793027181,True
-0.22962867079287141,23.687055897448207,True
-0.2909028195305842,78.05255152438619,False
-0.38836426746569447,27.48060355481361,False
-0.11952995295472242,82.26143185136785,True
0.07193414948370647,42.37382536487628,True
-0.08620476392021414,66.75498992914704,True
-0.05002006238101675,9.553531383466819,False
0.32332695559499874,62.3859324676573,False
-0.12139562638135973,45.17676787372291,True
0.011191591327848638,58.66084631754741,True
0.22692241019291448,16.801420774486342,False
-0.08276577414298388,73.68737449441821,True
0.0976693601822988,86.27970775432286,True
0.28989096699739614,21.673980009077564,False
0.3596164989261137,9.571455552016172,False
-0.28234121525676964,2.3638586046336396,False
0.34127010012919556,64.1971500443266,False
-0.006306965536369447,60.70940360887808,True
-0.19340448936083332,54.669741271407005,True
-0.03269139500939096,23.194709611597542,True
0.38402606022838165,39.09059959055147,False
-0.0059055248057043215,59.4476335186173,True
-0.13699871176999343,49.67668588591694,True
0.10672068345338062,98.77855202148874,False
-0.20788350497744557,13.643975255673313,False
-0.3393093375130689,69.51445540475937,False
-0.2968962224714806,40.431876810429216,True
-0.29756332883378206,42.819961492561475,True
-0.27847784519016455,71.75977656581762,False
-0.2889382618804719,69.24361513243696,False
0.11269979584257168,99.12559937021884,False
-0.25449593248068414,12.839428945412523,False
-0.12346617334090944,10.410964938416633,False
0.3174307279248095,72.43388171287411,False
-0.02083068778970212,57.83869170064091,True
0.13404619081682176,27.416066655980586,True
-0.2621441030386961,7.9419368988986605,False
-0.24616878495306338,8.565824959643054,False
-0.36730510698681695,89.41908746641182,False
-0.2648519495422684,19.18673247187429,False
-0.1771277287744331,32.33715621155208,True
-0.25839161257860255,22.6656402226988,False
-0.32903797299435555,35.49963058319373,False
-0.3034913031195194,6.942384274609337,False
-0.031376985573819384,51.90597909082704,True
-0.234933025275366,6.76125635922149,False
-0.10858411116153964,80.03565078223616,True
0.002733816683885504,23.3712081910433,True
0.15231586290349225,54.00119146045106,True
-0.3685502881271209,88.00790875614582,False
0.23952831912723413,65.08773690471942,True
0.10232031159272621,53.29577865513353,True
-0.3345927744409025,32.43337531153756,False
0.2988628992854218,33.300191305819794,False
0.33669792042545055,66.94869551981901,False
-0.35113763211610904,99.41393612211675,False
-0.17849788148223703,66.18391898493786,True
0.24496102383444907,55.77834173700249,True
0.1986077523069267,73.06505102392461,True
-0.25238318451489816,46.52056122837182,True
-0.23252054133063177,6.0142342600785215,False
-0.10362231776689441,56.22968158779098,True
-0.012381611847182939,95.76252845053801,False
0.09460381722423677,17.530294235765965,True
-0.10486908834418207,69.00048908206658,True
-0.029972227093481685,20.093368865905646,True
0.19797675050700525,53.582768447308126,True
-0.3706534376875217,9.667644964671961,False
-0.1980504445247834,45.037093625818514,True
0.17067966870764195,75.61633288952461,True
0.3161654701497595,34.757152423898205,False
0.009341953692532901,66.4911724487218,True
0.025690788212252527,79.54499607897291,True
-0.3142623909281792,92.71778194794527,False
-0.04207010654123629,23.464208185545353,True
0.026093813164018532,39.931591580930814,True
-0.2060235970922163,15.241601333041743,False
-0.18460541524049523,99.24835021583752,False
-0.09817266951630188,92.70009679242953,False
-0.3839430417778189,53.99571302805596,False
-0.1423366675334574,84.20332943764213,True
-0.2308415944027643,52.09579772720422,True
-0.13800211825766828,62.35856880027597,True
-0.30419029454459906,8.912443211601662,False
0.312421824591916,75.52704204968079,False
0.07487396284323893,12.771348363523483,True
0.14328185531559168,82.60676302525283,True
0.23133699088587065,78.20280876703859,False
-0.0012462408567541772,70.87446977429764,True
-0.33046376953006107,3.6160380524762115,False
0.029685233454838224,30.31283559453286,True
0.0694728944167033,26.311256991084285,True
0.196351579347464,36.01364074715191,True
-0.05467236301625649,8.764274676383854,False
-0.297935757763549,93.69578230310628,False
-0.17297927536102042,55.38022407123763,True
-0.10953416288109193,30.552431065802356,True
0.11673379306528098,39.698151707428345,True
0.05662264373512951,44.72025405048357,True
-0.11512261928172302,60.05943333606173,True
0.38921219903438375,51.567942769649775,False
0.08461985548550972,91.93919732144174,False
-0.21021856661120442,49.696348290583025,True
-0.318574021903677,99.21580148233127,False
-0.2777126886525344,85.14249577450957,False
-0.2032338172923935,20.85105143573358,True
-0.27145490139235545,93.05952146439162,False
-0.2507463807589554,11.636639788547608,False
-0.17192386504492232,81.74497084911916,True
-0.2613011237641962,38.06232934765801,True
0.31741233970114013,87.79743204450695,False
-0.33581300347068627,86.80566901074504,False
0.01960911165620374,80.59254001176211,True
-0.0716825384082708,79.00304363070614,True
0.3859028935268851,30.46791390980408,False
-0.31036887826555815,8.091928305125219,False
-0.0817155207634067,40.29801787651615,True
0.3755763466202951,17.35245149865087,False
0.29240570071518424,69.49510889024617,False
0.2536576567594239,34.609972653778556,True
-0.19367773836404814,97.56102008599149,False
-0.2632899300879474,64.0972077345332,True
0.13491457593954478,82.24805636343609,True
0.3435007913020687,13.252467274184843,False
0.04541031441114383,86.20144822726226,True
0.05729015157591988,92.27571905133944,False
-0.17601672507177268,48.70619188189359,True
0.21559434655354953,60.625293775097745,True
-0.2503650011539813,76.48098009029954,False
-0.14105661087660507,17.483862726041256,True
-0.05965084910686658,50.25660764634424,True
0.006088302947564017,39.86630277723131,True
-0.20607221406793583,14.63739921622491,False
-0.30813054020863717,36.753442229153144,False
0.08849603395330607,6.817230938549357,False
-0.1690955574077954,2.5811906949486985,False
0.06499057713808983,13.516628915482276,True
-0.27650982778063815,96.31151115891738,False
-0.015087918516146015,54.952953589501696,True
0.02607154604126869,96.582216115322,False
-0.3585411705420585,43.2497878330132,False
-0.13071657744486354,31.181613308525957,True
-0.29246825844882063,50.61418628402441,True
-0.3493000236217858,43.95116886329101,False
0.3919681859119562,10.566468426174392,False
-0.14211692402022164,64.08263146902063,True
0.2478995566837079,21.60381825095996,False
-0.19628747618898892,61.95879548978296,True
0.14520217777914343,65.02010923981534,True
0.20818228791174925,15.20248531286481,False
0.07651099248627542,6.134962711066816,False
-0.022739049159873306,78.07615860684398,True
-0.07052726868218517,45.98004237693202,True
-0.12090538676560376,5.816379550547579,False
0.3436233153982607,99.48663171697672,False
0.2644955262301833,5.778056099636664,False
0.3720215285332101,69.50352288585532,False
-0.30056222121156423,98.36789252634136,False
0.1846939801629154,23.918010421592562,True
0.3506723654568303,14.224936868719617,False
-0.25501354706747187,12.138493942242889,False
-0.346802986106578,30.327514756759555,False
0.19289651943204725,10.10458110106467,False
0.059578490543929524,69.2161341694132,True
0.27346302140661766,6.229179813006269,False
-0.28818209869896844,50.94221281497897,True
0.23621384948791216,99.66968538529768,False
-0.2386981439618044,81.39702695060188,False
-0.2690752457074364,61.52194382310109,True
-0.26858736165520564,30.625362078661166,True
0.2516597761851057,62.389583629163845,True
0.13215777655696012,52.70414639116516,True
0.01845233981529546,42.60833838903715,True
-0.11293561270119801,13.071037674019948,True
0.30176043265048663,88.66042152404667,False
-0.0860439140618917,44.97846488213225,True
0.2532795515772617,19.462251182076507,False
-0.04869207314382527,36.77593508772896,True
-0.09844445646007394,41.4129752528927,True
-0.02985617146431485,82.75378955668742,True
-0.15889770066868636,73.3614380561402,True
0.1980875041410009,76.93048936413398,True
0.002176312073983322,1.1031264428647214,False
-0.21422984388254618,41.615399817976154,True
0.3196596586196548,48.13441516353236,False
-0.09288702290143087,1.9192276823056686,False
0.03484228889119088,25.98132087450342,True
0.32517768877163755,76.0289823122135,False
0.09939039673119368,13.710970572899905,True
-0.3064815674333088,53.531013145259166,True
0.3518656988907801,21.52018720172375,False
0.1021664424571343,1.2120774643893273,False
-0.1320755082743311,24.12014575995415,True
-0.2885823418692902,97.58737549100537,False
0.23522015141623678,80.15371118829896,False
0.09605820474281082,95.95766443210334,False
0.02676887358105722,48.785404392636245,True
0.3151140664407661,10.973619867750351,False
0.23087776897962461,54.79594889736929,True
-0.27866009621379906,45.43773345599609,True
-0.15062234576356143,84.4357082739616,True
-0.2012086881484274,9.808258078424458,False
0.19515703405814158,48.82411370217782,True
-0.3731740522113765,15.004866469398426,False
0.05591174789705322,32.467592689006,True
0.20996694859255244,73.73570773877996,True
0.30141250940939956,47.601812936876655,True
-0.12633460102727403,37.58882851457693,True
0.2570058437376103,39.44762785700353,True
-0.31149461043583426,45.94467684059866,True
0.2771618333876146,78.50165438370568,False
-0.2980090701344141,89.20846889402344,False
-0.0821701675517062,95.53346865039283,False
0.23783629262364292,78.6903386255295,False
-0.280066058120981,31.540689574801274,True
-0.2165988838138868,68.81347060865421,True
0.17780205471445304,43.760312405539196,True
0.17602922923685949,25.467062204605117,True
0.11291810630823784,84.08715794259226,True
0.15515875557368003,3.8426348962324997,False
0.03417955467807694,90.17619921354235,False
-0.1985607528744378,46.147746462473414,True
-0.12344320519686446,63.72014768082804,True
-0.2547218265588595,65.93539222057827,True
0.3267604490669027,89.51177407065364,False
0.06671343581289638,63.66696821672073,True
-0.0793188665890881,61.39335847600618,True
-0.030395357084693854,6.665204056068996,False
0.35782667168945226,51.84080219452041,False
-0.27731887750713585,15.016900081704165,False
0.06898386561343779,73.74337687214856,True
0.004710943107572785,51.22219208126745,True
0.08916338834771827,68.02277792083532,True
-0.3855118529433276,4.167290060238427,False
0.2976991271553212,8.479201604580322,False
0.34569462598688994,71.63233880626822,False
0.052106546871367156,7.208433599867337,False
0.15732065910151383,7.12567277652586,False
0.33799950494183656,1.210847523488745,False
0.1657909074507189,95.65013982994802,False
-0.2779687656685909,73.75083594590069,False
0.06103068813345054,35.32514085020642,True
0.08537203710628471,29.65355812876552,True
-0.06069546295809119,34.97032297458495,True
0.18915538849977828,77.46535311811819,True
0.3474936118152119,66.13706110704143,False
0.3404548103254211,18.519556786746794,False
-0.039328502876694316,17.410933533408436,True
-0.30940956332739583,9.839564971339732,False
0.3878729591698677,66.03027197013381,False
0.2711184691567473,76.43726622217359,False
-0.30026985503738657,26.5046428325004,False
0.3366735060938979,2.094496103091281,False
0.29591708964970265,8.217166747642734,False
0.015070445700857693,96.78600348450304,False
0.0730203485959434,29.544477747742025,True
-0.0807978369038958,76.92231478381336,True
-0.35619068894237493,62.46635688542638,False
-0.13184220668327926,38.19396396528959,True
0.24228275887840917,20.56872621955551,False
-0.39629438159631775,12.138641815940643,False
-0.13320066264708466,61.50129680388666,True
-0.08146504512724535,77.4633780637788,True
0.029916482350338305,64.39042535411306,True
0.3358844931302084,53.030213324915835,False
-0.122923204507231,4.195122343163627,False
-0.12243743848301786,96.84887775943838,False
0.19000099848779872,79.87141916545745,True
-0.03822564728815428,29.282203670096475,True
-0.22031614164801444,97.99703293588506,False
-0.03804838709384528,60.18815896363221,True
-0.28731438369616014,58.24226582072465,True
-0.25889041079502134,74.8073179429532,False
-0.0013057818084162066,81.17697880901376,True
-0.06485964039636168,65.64786073315027,True
0.33187672085448006,12.809574636620003,False
-0.11008488070669352,33.82675059944984,True
0.06447068022243477,92.80836403260497,False
0.1058114303356243,22.461561184385193,True
-0.3895244347293331,37.21670238375133,False
0.13082989761336847,43.2076882944196,True
-0.2575712265041989,43.940498969445215,True
0.36885625397556415,61.29395824945255,False
-0.28106981779750967,94.30758377447076,False
-0.06830070101838102,24.069271183250496,True
-0.33172026553708495,12.150137630091805,False
0.3974994014767579,19.747048985993732,False
0.001756008264994069,88.69249002092695,True
0.07630801385603503,64.5810812655206,True
-0.34633881808925804,28.590678923916013,False
0.19996837631934225,81.59469389686173,False
-0.2320755255235314,86.1369996363436,False
0.31844343155257104,84.6514338690278,False
-0.2358882876143943,91.89265336395545,False
-0.24744982346906674,25.224102017336158,True
-0.3707602657215241,75.50419287462783,False
-0.022346443912000604,46.053949727414,True
0.05187290661009314,84.19985528900615,True
-0.34743308845731813,72.84906771616131,False
0.22042209335600849,77.64474464997247,True
-0.03736893220157791,65.61618376810715,True
0.019512215462064032,17.742876946970686,True
-0.047389802449417484,54.502691889693835,True
-0.07938955129973922,98.46697395245081,False
0.04771226504657431,93.73880664971189,False
-0.27580780325543003,4.317373579701167,False
-0.2544574956037831,16.481481572943714,False
0.28942849681081384,13.172877345456191,False
0.3568923697069062,72.59799099852955,False
-0.10135254697619765,81.77853298569451,True
-0.18340426148515698,21.35113663106719,True
0.11519963459121262,50.5852692951829,True
-0.07301266312152288,84.07030280112,True
-0.3796909154717241,73.28015447662506,False
-0.27507792210704773,54.223720549184826,True
0.17277778307791802,59.03476904587729,True
0.12713915352812108,50.83605469162799,True
-0.37832320599721325,29.754845131882057,False
-0.22242227045364046,56.50219928590161,True
-0.2151401627295429,68.88853020500906,True
0.13751419487898273,87.33229158608077,False
-0.3842315697965087,63.629135397924806,False
-0.31671313441234095,76.1121537043158,False
0.2399328682985515,16.0071634954573,False
-0.2571642703565331,46.15574744197899,True
0.12219688628149977,0.9331619827093296,False
-0.2094537751626188,24.667886452162303,True
-0.3204468857925239,72.64617151130048,False
-0.20546224720043674,99.18099513493634,False
0.17781354548452732,9.917809958721591,False
0.2845571744850286,40.14943158612883,True
0.2641758916535933,80.00709686991596,False
-0.08225317630523615,20.403563462889885,True
0.13446810925651695,55.50849493022862,True
-0.23601256366734324,73.30712960296748,True
-0.1654818157911894,61.5985450260179,True
0.31706865481689583,18.802473461541613,False
-0.38959846119141117,35.538456868573945,False
-0.33159317531642557,78.37917844853972,False
-0.23369099588317815,55.42265141320166,True
-0.37877423690094425,0.5229613542912737,False
-0.25485165192816217,76.09907600280938,False
0.06643324877575374,3.531135494023907,False
-0.06286035952600165,74.57337827312321,True
0.3141373688615799,20.24805601652374,False
0.25395484939075275,95.80734801193802,False
-0.12654611864169923,36.79407513020845,True
-0.19246125325496602,32.69316163380791,True
-0.09624607346618648,14.888805033244468,True
0.0722359540118462,30.560421549021488,True
-0.185549087341699,87.66507618282006,False
0.09931912627930722,99.63343376272474,False
-0.07247067824700766,36.83095305068483,True
0.04163774468158419,44.861063095454256,True
-0.05109877669174665,72.2070938202737,True
-0.16442739236646586,88.61957804650746,False
0.35876264556972537,59.304433418678414,False
0.21088463532780866,39.15256981778293,True
-0.287909459386838,41.262184084862376,True
0.29477438071833023,69.56181464968068,False
-0.010055041400389087,0.32182636042786816,False
0.31564178151527317,61.95893374598407,False
0.2398842047578522,35.54930104413574,True
-0.05982919642461324,79.41973312770843,True
-0.3820245533439061,9.299063982313216,False
-0.18505811249204315,58.82022669483905,True
0.03330737172869354,48.09728898861238,True
0.10678257586091783,64.23255259052274,True
-0.1936898516534382,6.485359448296835,False
-0.2885151407417407,57.99837874281313,True
0.2679441894394393,56.14845879595237,True
0.3875217445628417,56.06600944161709,False
0.020552145842148664,60.34876665964548,True
-0.2626565713213572,67.64679372263622,True
-0.18215413878450484,80.49889996807697,True
-0.38528745876202664,26.982072012821433,False
0.33143904524839923,82.5049410180062,False
-0.30579913368788714,49.82556822634536,True
0.06121318041140285,7.705827913433117,False
-0.18075582345023522,5.85509292439792,False
0.04334240201263473,33.42383186960608,True
0.12113631068149139,78.48969771114676,True
0.2637934429657613,70.76809347409157,True
-0.23486298259151744,78.86149646724064,False
-0.39120333707321564,51.72690564416094,False
-0.2904914959449542,44.01989979554906,True
0.3200149134784841,14.745252670628394,False
0.29911206205001223,32.81927536093116,False
0.07793048173624664,43.40193661738753,True
0.0804134883469227,8.860042967961723,False
0.1320293396370044,22.061195271121125,True
-0.25970297710124035,59.82252940637388,True
0.33152955673996787,73.56631142391899,False
-0.06498358008634152,99.83475113929497,False
-0.09348917740040204,93.31133313435576,False
0.01513416422627003,64.25651995351916,True
-0.36242722657995596,42.1248053294072,False
-0.2669733049951365,63.617736470823274,True
0.19042689314109637,78.56516180802319,True
-0.3337610656598988,11.833619092338733,False
0.08252168757311057,40.99048896962883,True
-0.20372071225494326,83.98022856356172,False
-0.08856350876641877,38.3832951933044,True
-0.16904501058344013,57.18722712271865,True
-0.1154618268280407,58.77693608621982,True
0.1752367241473964,18.447625313363936,True
-0.16230262750146,36.22354416522884,True
0.05312371223751775,33.451128874193216,True
-0.01915967824072027,2.6196708532064794,False
0.13093693229011852,2.4191763891355245,False
0.34946379145980644,83.16970436757735,False
0.18605767776820026,27.30708099728124,True
-0.2280476971273946,51.80787662388154,True
-0.37505349195097226,29.872557358877305,False
-0.19018876456013994,94.06792451153404,False
0.07606234456020387,25.929675886577375,True
-0.35885934921259977,42.96568127389351,False
-0.0029070022390109253,87.27302504846018,True
0.07747427913351138,84.19335667918087,True
-0.13260488734643136,18.610141784627732,True
0.21672976299665755,80.26433097957104,False
-0.31472139749298256,45.81868867378927,True
-0.339889774611353,48.29688720853552,False
0.18255100496288268,13.347997241594378,False
-0.0036069470350412304,8.060151375712465,False
0.15072191714218885,72.79393069737652,True
-0.052138129117003024,49.646115235529976,True
-0.20287837340871456,43.68507026151796,True
0.2552818541393598,72.95082286523967,True
0.2395327031751834,76.55128989911097,False
0.15575717668354142,15.890816766935355,True
-0.18228389021602986,61.02251494776413,True
0.07218453349526968,13.535408227768553,True
-0.11122088244797856,75.13750860290457,True
-0.3267343413386927,65.69551562671396,False
0.3338508603697943,95.6614621083458,False
-0.2905450952648309,6.895801635642118,False
0.36018988305664196,5.705472115125431,False
-0.04319538163363541,28.218707469320016,True
